Line,Day,Feeder passage,FF passage,RNA conc. (ng/ul) From extraction,RIN,RNA ext. date,RNA ext. date dummy var(categorical),Person who extracted RNA,Person who extracted dummy var (categorical),Round of Extraction (categorical),1ug (ul),H2O (ul),Differentiation Batch,Differentiation Batch as dummy var (Categorical),Library Batch,well #,date harvested,time harvested,total confluence when harvested (as percent)?,confluence at day 0 (as percent),Beating on day of collection Y-1 N-0,first day beating was noted,% beating when harvested?,avg. day this line started beating,day this well started beating,"Networks+Stringy (0- none noted, 1--thin, 2- chunky, if no adjective-1)","flash freezing (LN2-0, EtOH-1)","Sheets vs. clumps (0-no notes, 1- clumps, 2- sheets, 3-both)","debris (0-none or not noted, 1-some, 2- lots)","cloudy (no-0, yes-1)","swirls/semi-circles/""background"" (not noted-0, noted-1)","collected after CO2 incident (very low CO2 for some time, not more than 18 hours, no-0, yes-1)",comments
19128,1,22,22,46,10,4/21/2017,0,Katie,2,3,21.7,28.3,G,7,2,19,3/16/2017,9:16,85,95,0,9,0,10.83,N/A,0,0,0,1,0,0,0,"some debirs, edges look a little more jagged than smooth"
19128,2,22,22,96,9.9,4/21/2017,0,Katie,2,3,10.4,39.6,G,7,2,31,3/17/2017,9:10,80,90,0,9,0,10.83,N/A,0,0,0,1,1,0,0,"a little debris, cloudy layer"
19128,3,22,22,21,10,4/21/2017,0,Katie,2,3,47.6,2.4,G,7,2,1,3/18/2017,9:31,70,90,0,9,0,10.83,N/A,0,0,0,1,1,0,0,"debris, cloudy layer"
19128,4,22,22,45,9.7,4/21/2017,0,Katie,2,3,22.2,27.8,G,7,2,13,3/19/2017,9:14,85,90,0,9,0,10.83,N/A,0,0,0,1,0,0,0,"little debris, layer looks thinner in the middle"
19128,5,22,22,80,10,4/21/2017,0,Katie,2,3,12.5,37.5,G,7,2,11,3/20/2017,9:08,90,90,0,9,0,10.83,N/A,1,0,0,1,1,0,0,"cloudy, some medium sized debris, almost networky"
19128,6,22,22,51,9.7,4/21/2017,0,Katie,2,3,19.6,30.4,G,7,2,3,3/21/2017,9:04,75,95,0,9,0,10.83,N/A,1,0,0,1,1,0,0,"cloudy but stringy, some debris"
19128,7,22,22,76,9.8,4/21/2017,0,Katie,2,3,13.2,36.8,G,7,2,33,3/22/2017,9:11,80,85,0,9,0,10.83,N/A,1,0,0,1,1,0,0,"cloudy, debris, can see network patterns, not beating and doesnt look great"
19128,8,22,22,72,10,4/21/2017,0,Katie,2,3,13.9,36.1,G,7,2,27,3/23/2017,9:17,70,85,0,9,0,10.83,N/A,1,0,0,0,0,0,0,"not beating, but there are sort of networky patterns"
19128,9,22,22,74,10,4/21/2017,0,Katie,2,3,13.5,36.5,G,7,2,43,3/24/2017,9:30,55,75,0,9,0,10.83,N/A,0,0,0,0,0,0,0,"large fleck of debris, looks bad not beating"
19128,10,22,22,48,9.9,4/21/2017,0,Katie,2,3,20.8,29.2,G,7,2,40,3/25/2017,9:13,60,70,0,9,0,10.83,N/A,2,0,1,0,1,0,0,"not beating, but looks almost right. networks are sort of clumpy and cloudy"
19128,11,22,22,77,10,4/21/2017,0,Katie,2,3,13,37,G,7,2,38,3/26/2027,9:13,90,85,1,9,30,10.83,11,0,0,0,0,0,0,0,"not beating, looks like it was almost there."
19128,12,22,22,65,9.9,4/21/2017,0,Katie,2,3,15.4,34.6,G,7,2,35,3/27/2017,9:20,90,85,1,9,5,10.83,9,0,0,0,0,1,0,0,"not beating, cloudy but textured"
19128,13,22,22,60,10,4/21/2017,0,Katie,2,3,16.7,33.3,G,7,2,41,3/28/2017,9:15,85,60,1,9,75,10.83,8,0,0,0,0,0,0,0,"well 8 actually looks okay under light microscope, texture is okay but not beating"
19128,14,22,22,50,9.7,4/21/2017,0,Katie,2,3,20,30,G,7,2,42,3/29/2017,9:28,80,70,1,9,75,10.83,8,0,0,1,0,1,0,0,"not beating, cloudy lumpy"
19128,15,22,22,83,10,4/21/2017,0,Katie,2,3,12,38,G,7,2,37,30-Mar,9:20,90,90,1,9,5,10.83,14,0,0,1,0,0,0,0,"textured, clumps. looks like well 37 (collected for ATAC on this day)"
19209,0,23,42,52,9.1,4/21/2017,0,Claudia,0,2,19.2,30.8,F,6,2,23,3/14/2017,9:24,75,75,0,9,0,9.583,N/A,0,0,0,0,0,0,0,healthy in thin patches
19209,1,23,42,259,10,4/21/2017,0,Claudia,0,2,3.9,46.1,F,6,2,11,3/15/2017,9:05,85,85,0,9,0,9.583,N/A,0,0,0,1,0,0,0,not much debris
19209,2,23,42,228,10,4/21/2017,0,Claudia,0,2,4.4,45.6,F,6,2,3,3/16/2017,9:16,85,80,0,9,0,9.583,N/A,0,0,0,1,1,0,0,"cloudy, debris"
19209,3,23,42,133,10,4/21/2017,0,Claudia,0,2,7.5,42.5,F,6,2,15,3/17/2017,9:10,65,75,0,9,0,9.583,N/A,0,0,1,1,1,0,0,"debris, cloudy, patches are clumping together"
19209,4,23,42,115,10,4/21/2017,0,Claudia,0,2,8.7,41.3,F,6,2,5,3/18/2017,9:31,70,85,0,9,0,9.583,N/A,1,0,0,1,0,0,0,"debris, layer looks networky"
19209,5,23,42,95,10,4/21/2017,0,Claudia,0,2,10.5,39.5,F,6,2,29,3/19/2017,9:14,90,90,0,9,0,9.583,N/A,2,0,0,1,0,0,0,"small debris flecks, large tubey networks forming"
19209,6,23,42,50,9.9,4/21/2017,0,Claudia,0,2,20,30,F,6,2,7,3/20/2017,9:08,90,70,0,9,0,9.583,N/A,2,0,0,0,0,0,0,chunky networks
19209,7,23,42,50,9.9,4/21/2017,0,Claudia,0,2,20,30,F,6,2,17,3/21/2017,9:04,85,80,0,9,0,9.583,N/A,1,0,0,1,0,0,0,"a little debris, networky, patterns"
19209,8,23,42,39,10,4/21/2017,0,Claudia,0,2,25.6,24.4,F,6,2,21,3/22/2017,9:11,65,80,0,9,0,9.583,N/A,2,0,0,0,0,0,0,"thick tubey networks, not beating but looks good"
19209,9,23,42,23,10,4/21/2017,0,Claudia,0,2,43.5,6.5,F,6,2,13,3/23/2017,9:17,65,70,0,9,0,9.583,N/A,1,0,1,0,0,0,0,"thin strings and chunky patches, not beating"
19209,10,23,42,30,10,4/21/2017,0,Claudia,0,2,33.3,16.7,F,6,2,31,3/24/2017,9:30,70,90,1,9,4,9.583,10,2,0,0,1,0,0,0,"large flecks of debris, patterns of ""macrotissues"""
19209,11,23,42,48,10,4/21/2017,0,Claudia,0,2,20.8,29.2,F,6,2,9,3/25/2017,9:13,80,95,1,9,5,9.583,10,0,0,0,0,0,0,0,
19209,12,23,42,35,10,4/21/2017,0,Claudia,0,2,28.6,21.4,F,6,2,19,3/26/2017,9:13,65,85,1,9,20,9.583,9,2,0,0,0,0,0,0,chunky networks
19209,13,23,42,22,9.8,4/21/2017,0,Claudia,0,2,45.5,4.5,F,6,2,26,3/27/2017,9:20,80,90,1,9,15,9.583,9,2,0,0,0,0,1,0,"lots of bright chunky macrotissues. under phase scope, lots of this line is the swirly cell type not hearts"
19209,14,23,42,15,9.7,4/21/2017,0,Claudia,0,2,66.7,-16.7,F,6,2,33,3/28/2017,9:15,75,95,1,9,25,9.583,9,0,0,1,0,0,1,0,swirly w/ bright spots and clumps
19209,15,23,42,37,9.8,4/21/2017,0,Claudia,0,2,27,23,F,6,2,1,3/29/2017,9:28,65,75,1,9,25,9.583,10,0,0,0,0,0,0,0,"different textures, lots beating"
19238,0,11,43,49,10,4/21/2017,0,Katie,2,1,20.4,29.6,D,4,1,13,2/4/2017,9:23,90,90,0,7,0,7.875,N/A,0,0,0,0,0,0,0,"dense, some cells growing on top of each other"
19238,1,11,43,144,10,4/21/2017,0,Katie,2,1,6.9,43.1,D,4,1,17,2/5/2017,8:53,85,95,0,7,0,7.875,N/A,0,0,1,1,0,0,0,"dense sheets, patches where cells have died or contracted, starting to form lumps as usual. not much debris --> not much has died"
19238,2,11,43,202,10,4/21/2017,0,Katie,2,1,5,45,D,4,1,21,2/6/2017,9:08,85,90,0,7,0,7.875,N/A,0,0,1,0,0,0,0,"dense clumps, especially dense around the outer edge, seems to be bunching together rather than dying off"
19238,3,11,43,85,10,4/21/2017,0,Katie,2,1,11.8,38.2,D,4,1,29,2/7/2017,9:15,85,90,0,7,0,7.875,N/A,0,0,0,0,0,0,0,"still quite dense, especially around the edges"
19238,4,11,43,90,10,4/21/2017,0,Katie,2,1,11.1,38.9,D,4,1,25,2/8/2017,9:05,80,90,0,7,0,7.875,N/A,0,0,0,2,0,0,0,"lots of debris, dense patches"
19238,5,11,43,41,10,4/21/2017,0,Katie,2,1,24.4,25.6,D,4,1,1,2/9/2017,9:10,90,95,0,7,0,7.875,N/A,0,0,0,2,1,0,0,"lots of debris thin, textured (looks fluffy) in some spots"
19238,6,11,43,85,10,4/21/2017,0,Katie,2,1,11.8,38.2,D,4,1,23,2/10/2017,9:19,90,85,0,7,0,7.875,N/A,2,0,0,0,1,0,0,"thick networky pattern in the middle, cloudy around the outside"
19238,7,11,43,63,10,4/21/2017,0,Katie,2,1,15.9,34.1,D,4,1,15,2/11/2017,9:13,85,95,0,7,0,7.875,N/A,1,0,1,1,1,0,0,"cloudy patches and networky clumps and debris under phase scope, cells are not beating but look correct"
19238,8,11,43,75,10,4/21/2017,0,Katie,2,1,13.3,36.7,D,4,1,3,2/12/2017,9:03,70,95,1,7,15,7.875,7,2,0,0,0,0,0,0,nice chunky networks
19238,9,11,43,46,10,4/21/2017,0,Katie,2,1,21.7,28.3,D,4,1,5,2/13/2017,9:15,80,90,1,7,10,7.875,8,1,0,0,1,1,0,0,"some debris, some cloudy patches, some networky, some thin and stringy"
19238,10,11,43,75,10,4/21/2017,0,Katie,2,1,13.3,36.7,D,4,1,31,2/14/2017,9:15,85,90,1,7,10,7.875,8,2,0,0,0,0,0,0,thick networks and thin networks
19238,11,11,43,67,10,4/21/2017,0,Katie,2,1,14.9,35.1,D,4,1,27,2/15/2017,9:30,95,95,1,7,20,7.875,7,1,0,0,0,1,0,0,"cloudy patches, small networks"
19238,12,11,43,28,10,4/21/2017,0,Katie,2,1,35.7,14.3,D,4,1,7,2/16/2017,9:15,85,90,1,7,40,7.875,8,2,0,0,0,0,0,0,"patches, thick networks, thin networks. all types are beating"
19238,13,11,43,43,10,4/21/2017,0,Katie,2,1,23.3,26.7,D,4,1,11,2/17/2017,9:30,75,90,1,7,70,7.875,8,1,0,0,0,0,0,0,"stringy networks, looks great"
19238,14,11,43,36,10,4/21/2017,0,Katie,2,1,27.8,22.2,D,4,1,9,2/18/2017,9:15,85,95,1,7,45,7.875,8,1,0,1,0,0,0,0,"patchy, stringy, networky. large beating clumps"
19238,15,11,43,56,10,4/21/2017,0,Katie,2,1,17.9,32.1,D,4,1,19,2/19/2017,9:30,85,95,1,7,50,7.875,8,1,0,0,0,0,0,0,"patchy, networky. look great!"
18508,0,13,17,37,8.8,10/23/2017,2,Reem,1,7,27,23,H,8,3,27,9/30/2017,9:40,98,98,0,7,0,7,NA,0,0,0,0,0,0,0,very confluent but healthy stem cells. We collected this day 0 on the same day as day 1 (did not start the differentiation in this well)
18508,1,13,17,118,10,10/23/2017,2,Reem,1,7,8.5,41.5,H,8,3,1,9/30/2017,9:40,80,85,0,7,0,7,NA,0,0,0,1,1,0,0,"only a little debris, layer looks fuzzy"
18508,2,13,17,57,10,10/23/2017,2,Reem,1,7,17.5,32.5,H,8,3,33,10/1/2017,9:46,65,80,0,7,0,7,NA,0,0,0,2,1,0,0,a lot of cells died off in the middle of the well
18508,3,13,17,50,9.9,10/23/2017,2,Reem,1,7,20,30,H,8,3,23,10/2/2017,9:30,50,75,0,7,0,7,NA,0,0,0,2,0,0,0,"past the debris, the layer looks thin with some denser patches in the middle"
18508,4,13,17,98,9.8,10/23/2017,2,Reem,1,7,10.2,39.8,H,8,3,19,10/3/2017,9:22,70,80,0,7,0,7,NA,2,0,0,1,0,0,0,starting to see dense network clumps with a differently textured area in between
18508,5,13,17,127,10,10/23/2017,2,Reem,1,7,7.9,42.1,H,8,3,5,10/4/2017,9:33,95,80,0,7,0,7,NA,2,0,0,1,1,0,0,chunky networks with cloudy layer between
18508,6,13,17,100,10,10/23/2017,2,Reem,1,7,10,40,H,8,3,17,10/5/2017,9:24,85,75,0,7,0,7,NA,1,0,0,1,0,0,0,mostly thin networks but a few chunky ones. this looks on track to CM to me
18508,7,13,17,66,9.9,10/23/2017,2,Reem,1,7,15.2,34.8,H,8,3,3,10/6/2017,9:41,95,80,1,7,2,7,7,2,0,0,1,0,0,0,can see thin networks at 10X but chucnky with the lgiht scope
18508,8,13,17,60,9.5,10/23/2017,2,Reem,1,7,16.7,33.3,H,8,3,15,10/7/2017,9:31,90,80,1,7,50,7,7,2,0,3,1,1,0,0,macrotissues beating visible at 4X
18508,9,13,17,70,9.7,10/23/2017,2,Reem,1,7,14.3,35.7,H,8,3,13,10/8/2017,9:56,90,85,1,7,50,7,7,2,0,1,1,1,0,1,"in light microscope, there are big chunks beating, some spaces without clumps look cloudy to do sticky debris. Collections were late today due to CO2 incubator emergency that needed to be resolved."
18508,10,13,17,57,9,10/23/2017,2,Reem,1,7,17.5,32.5,H,8,3,37,10/9/2017,9:46,95,80,1,7,65,7,7,1,0,3,1,1,0,1,large areas beating forcefully. some fluffy patches
18508,11,13,17,27,9.3,10/23/2017,2,Reem,1,7,37,13,H,8,3,9,10/10/2017,9:43,85,85,1,7,75,7,7,1,0,3,1,1,0,1,"large sheets are beating, a few beating clumps"
18508,12,13,17,15,2.3,10/23/2017,2,Reem,1,7,50,0,H,8,3,31,10/11/2017,9:46,85,75,1,7,50,7,7,1,0,1,1,1,1,1,"stringy networks, mostly around the outside of the well"
18508,13,13,17,26,7.6,10/23/2017,2,Reem,1,7,38.5,11.5,H,8,3,21,10/12/2017,9:34,90,75,1,7,65,7,7,1,0,3,0,0,0,1,"beating very rapidly, in large spiderwebby networks"
18508,14,13,17,17,6.1,10/23/2017,2,Reem,1,7,58.8,-8.8,H,8,3,11,10/13/2017,9:42,80,80,1,7,75,7,7,1,0,3,0,0,1,1,"sheets mostly around the outside, chunky in the sheets"
18508,15,13,17,18,8.2,10/23/2017,2,Reem,1,7,55.6,-5.6,H,8,3,25,10/14/2017,9:33,70,70,1,7,70,7,7,1,0,1,0,0,1,1,stringy networks with a few textury/transparent sheets. everything is pulsing very rapidly
19093,0,36,29,48,9,10/23/2017,2,Katie,2,6,20.8,29.2,H,8,3,27,9/30/2017,9:40,100,100,0,7,0,7,NA,0,0,0,0,0,0,0,very confluent but healthy stem cells. We collected this day 0 on the same day as day 1 (did not start the differentiation in this well)
19093,1,36,29,171,10,10/23/2017,2,Katie,2,6,5.8,44.2,H,8,3,1,9/30/2017,9:40,75,85,0,7,0,7,NA,0,0,0,1,1,0,0,"only a little debris, layer looks fuzzy"
19093,2,36,29,134,10,10/23/2017,2,Katie,2,6,7.5,42.5,H,8,3,33,10/1/2017,9:46,75,80,0,7,0,7,NA,0,0,0,2,1,0,0,cells dying off in the bottom left quandrant of the well
19093,3,36,29,78,10,10/23/2017,2,Katie,2,6,12.8,37.2,H,8,3,23,10/2/2017,9:30,70,85,0,7,0,7,NA,0,0,0,2,1,0,0,"a thin continuous layer covering about half the well, little patches elsewhere. The continuous layer has some thicker and some thinner patches within it"
19093,4,36,29,118,10,10/23/2017,2,Katie,2,6,8.5,41.5,H,8,3,19,10/3/2017,9:22,50,85,0,7,0,7,NA,2,0,0,1,0,0,0,dense almost networky patches with no other cells between patches. no cells left on the lower right of these wells--potentially due to too much force with the serological pipette
19093,5,36,29,71,9.3,10/23/2017,2,Katie,2,6,14.1,35.9,H,8,3,5,10/4/2017,9:33,90,85,0,7,0,7,NA,2,0,0,2,1,0,0,chunky networks with cloudy layer between
19093,6,36,29,107,9.9,10/23/2017,2,Katie,2,6,9.3,40.7,H,8,3,17,10/5/2017,9:24,85,85,0,7,0,7,NA,0,0,0,2,1,0,0,"a few clumps of cells, but a lot of the well is covered in a thin cloudy layer. lots of debris."
19093,7,36,29,102,9.6,10/23/2017,2,Katie,2,6,9.8,40.2,H,8,3,3,10/6/2017,9:41,90,85,1,7,2,7,7,0,0,0,2,1,1,0,cloudy textured layer
19093,8,36,29,105,9.7,10/23/2017,2,Katie,2,6,9.5,40.5,H,8,3,15,10/7/2017,9:31,85,80,1,7,30,7,7,1,0,2,1,1,1,0,"lots of the layer looks cloudy, but large beating sheets are visible with light scope"
19093,9,36,29,113,9.8,10/23/2017,2,Katie,2,6,8.8,41.2,H,8,3,13,10/8/2017,9:56,85,80,1,7,15,7,7,1,0,2,1,0,1,1,"sheets are beating, can see waves of beating .Collections were late today due to CO2 incubator emergency that needed to be resolved."
19093,10,36,29,79,9.2,10/23/2017,2,Katie,2,6,12.7,37.3,H,8,3,37,10/9/2017,9:46,80,80,1,7,8,7,7,1,0,2,2,0,1,1,well looks like a large continuous sheet with some bright string patches
19093,11,36,29,58,8.9,10/23/2017,2,Katie,2,6,17.2,32.8,H,8,3,9,10/10/2017,9:43,85,85,1,7,40,7,7,1,0,1,1,1,1,1,"stringy hearts mostly around the rim of the well, the middle its cloudy"
19093,12,36,29,253,9.2,10/23/2017,2,Katie,2,6,4,46,H,8,3,31,10/11/2017,9:46,70,85,1,7,25,7,7,1,0,3,1,0,1,1,large patches beating in unison.
19093,13,36,29,287,9.3,10/23/2017,2,Katie,2,6,3.5,46.5,H,8,3,21,10/12/2017,9:34,75,85,1,7,15,7,7,1,0,1,1,0,1,1,very long linear heart strings. beating forcefully. only the edges are beating
19093,14,36,29,217,9.3,10/23/2017,2,Katie,2,6,4.6,45.4,H,8,3,11,10/13/2017,9:42,70,85,1,7,30,7,7,1,0,1,1,0,1,1,stringy clumps 
19093,15,36,29,206,8.7,10/23/2017,2,Katie,2,6,4.9,45.1,H,8,3,15,10/14/2017,9:33,60,85,1,7,35,7,7,1,0,1,0,0,1,1,"very stringy, can see pulses. these are going as a slower pace compared to 18508"
18489,0,15,40,60,9.5,10/23/2017,2,Reem,1,6,16.7,33.3,I,9,3,15,10/1/2017,9:46,100,100,0,7,0,7,NA,0,0,0,0,0,0,0,this line is growing in colonies rather than a monolayer due to sudden issue with incubator a few days before differentiation. Thats why there is a lot of variance in Day 0 confluence
18489,1,15,40,115,10,10/23/2017,2,Reem,1,6,8.7,41.3,I,9,3,29,10/2/2017,9:30,65,80,0,7,0,7,NA,0,0,0,1,0,0,0,there are colonies with very defined edges
18489,2,15,40,138,10,10/23/2017,2,Reem,1,6,7.2,42.8,I,9,3,37,10/3/2017,9:22,50,85,0,7,0,7,NA,1,0,0,1,0,0,0,these cells are already forming little stringy/networky circular patterns. I've never seen a line do this so early
18489,3,15,40,144,10,10/23/2017,2,Reem,1,6,6.9,43.1,I,9,3,13,10/4/2017,9:33,80,90,0,7,0,7,NA,1,0,0,2,1,0,0,tiny thin networks forming. a few small cloudy patches
18489,4,15,40,59,10,10/23/2017,2,Reem,1,6,16.9,33.1,I,9,3,7,10/5/2017,9:24,70,70,0,7,0,7,NA,0,0,0,2,1,0,0,the tiny networks observed on previous days are no longer present. The well look cloudy with a few denser patches.
18489,5,15,40,87,10,10/23/2017,2,Reem,1,6,11.5,38.5,I,9,3,21,10/6/2017,9:41,80,50,0,7,0,7,NA,0,0,0,1,1,0,0,layer is cloudy with lots of texture and a few circular dense globs
18489,6,15,40,102,10,10/23/2017,2,Reem,1,6,9.8,40.2,I,9,3,33,10/7/2017,9:31,75,90,0,7,0,7,NA,1,0,0,1,1,0,0,"there are sort of networks, but they looks cloudy in a way they usually dont. the well looks like a cloudy textured layer"
18489,7,15,40,104,10,10/23/2017,2,Reem,1,6,9.6,40.4,I,9,3,17,10/8/2017,9:56,80,70,1,7,15,7,7,1,0,1,0,0,1,1,thin networks are very defined across the plate. Collections were late today due to CO2 incubator emergency that needed to be resolved.
18489,8,15,40,118,10,10/23/2017,2,Reem,1,6,8.5,41.5,I,9,3,1,10/9/2017,9:46,95,85,1,7,25,7,7,0,0,2,1,1,1,1,there is a very textured layer with small dense areas. sheets of beating
18489,9,15,40,43,9.6,10/23/2017,2,Reem,1,6,23.3,26.7,I,9,3,3,10/10/2017,9:43,95,80,1,7,65,7,7,0,0,3,1,1,0,1,"again, a textured layer. not very typical appearance"
18489,10,15,40,52,9.4,10/23/2017,2,Reem,1,6,19.2,30.8,I,9,3,19,10/11/2017,9:46,95,60,1,7,75,7,7,0,0,2,1,0,1,1,"still looks textured, but there are huge sheets beating in waves"
18489,11,15,40,41,9.8,10/23/2017,2,Reem,1,6,24.4,25.6,I,9,3,9,10/12/2017,9:34,90,70,1,7,55,7,7,1,0,2,0,0,1,1,large sheets with strong pulses
18489,12,15,40,60,9.1,10/23/2017,2,Reem,1,6,16.7,33.3,I,9,3,5,10/13/2017,9:42,65,40,1,7,30,7,7,1,0,2,0,0,1,1,"great sheets, some junk"
18489,13,15,40,25,9.1,10/23/2017,2,Reem,1,6,40,10,I,9,3,35,10/14/2017,9:33,85,80,1,7,80,7,7,1,0,2,0,0,1,1,this might be the best well of 18489. stringy sheets cover most of the plate
18489,14,15,40,35,8.6,10/23/2017,2,Reem,1,6,28.6,21.4,I,9,3,12,10/15/2017,9:29,60,50,1,7,55,7,7,2,0,2,0,0,1,1,this well has large sheets beating and a few chunky networks
18489,15,15,40,31,8.9,10/23/2017,2,Reem,1,6,32.3,17.7,I,9,3,23,10/16/2017,9:47,80,95,1,7,80,7,7,1,0,2,0,0,1,1,large sheets that connect through stringy networks. looks great.
19159,0,11,20,62,9,10/23/2017,2,Katie,2,7,16.1,33.9,I,9,3,15,10/1/2017,9:46,100,100,0,7,0,,NA,0,0,0,1,0,0,0,iPSCs are forming a thin  monolayer over the whole plate
19159,1,11,20,193,10,10/23/2017,2,Katie,2,7,5.2,44.8,I,9,3,29,10/2/2017,9:30,70,80,0,7,0,,NA,0,0,0,1,0,0,0,"layer with patches, outlines are not perfectly round, some differences in density in the layer"
19159,2,11,20,202,10,10/23/2017,2,Katie,2,7,5,45,I,9,3,37,10/3/2017,9:22,85,90,0,7,0,,NA,0,0,0,2,1,0,0,cloudy layer covering most of the plate-- looks pretty typical for day 2
19159,3,11,20,144,10,10/23/2017,2,Katie,2,7,6.9,43.1,I,9,3,13,10/4/2017,9:33,90,100,0,7,0,,NA,0,0,0,2,1,0,0,"cloudy  layer, some texture starting to appear (some semblance of what will probably be ""networks"" soon)"
19159,4,11,20,153,10,10/23/2017,2,Katie,2,7,6.5,43.5,I,9,3,7,10/5/2017,9:24,85,100,0,7,0,,NA,0,0,0,2,1,0,0,"tons of debris, from what i can see underneath there is a cloudy layer with a few small globby/dense areas"
19159,5,11,20,148,10,10/23/2017,2,Katie,2,7,6.8,43.2,I,9,3,21,10/6/2017,9:41,90,100,0,7,0,,NA,0,0,0,2,1,0,0,"lots of debris, the layer is textured and looks almost like it has cheetah spots-- it doesnt look like something I've seen before during this diff"
19159,6,11,20,70,9.2,10/23/2017,2,Katie,2,7,14.3,35.7,I,9,3,33,10/7/2017,9:31,70,95,0,7,0,,NA,0,0,0,2,1,0,0,"this is the most debris I have ever seen during this diff. The cells that are visible under the debris cloud look fluffy and textured, not like I would expect for day 6."
19159,7,11,20,44,9,2/13/2018,3,Katie,2,10,22.7,27.3,I,9,4,17,10/8/2017,9:56,75,100,0,7,0,,NA,0,0,0,2,1,0,1,"again, there is so much debris. I think this must have differentiated into some other cell type that is not supposrted by this media. Collections were late today due to CO2 incubator emergency that needed to be resolved."
19159,8,11,20,62,9.5,10/23/2017,2,Katie,2,7,16.1,33.9,I,9,3,1,10/9/2017,9:46,70,100,1,7,10,,7,0,0,0,2,0,0,1,still lots of debris. but lots of light beating and many cells look right.
19159,9,11,20,26,9.7,10/23/2017,2,Katie,2,7,38.5,11.5,I,9,3,3,10/10/2017,9:43,80,100,1,7,15,,7,0,0,3,2,0,0,1,"lots of debris, layer looks textured, but not in the same way as 18489"
19159,10,11,20,25,6.2,10/23/2017,2,Katie,2,7,40,10,I,9,3,20,10/11/2017,9:46,95,100,1,7,30,,8,0,0,1,2,0,0,1,a layer with no large chunks or beating networks
19159,11,11,20,27,8.1,10/23/2017,2,Katie,2,7,37,13,I,9,3,9,10/12/2017,9:34,85,100,1,7,40,,8,0,0,1,2,1,1,1,"fuzzy layer around the outside, lots has died in the middle"
19159,12,11,20,22,7.6,10/23/2017,2,Katie,2,7,45.5,4.5,I,9,3,6,10/13/2017,9:42,65,100,1,7,25,,8,0,0,1,2,1,1,1,"lots of cells continue to die, only a few areas beating."
19159,13,11,20,19,5.9,10/23/2017,2,Katie,2,7,50,0,I,9,3,35,10/14/2017,9:33,75,90,1,7,10,,8,0,0,0,2,1,1,1,"still lots of cells dying which is atypical. The CMs that are there are in small clumps of only a few cells, surrounded by other junk in various stages of lifting off of the plate"
19159,14,11,20,28,7.5,10/23/2017,2,Katie,2,7,35.7,14.3,I,9,3,11,10/15/2017,9:29,60,100,1,7,40,,8,0,0,1,1,1,1,1,"still a fluffy layer, but today there are actually beating clumps visble in the light microscope"
19159,15,11,20,26,6.5,2/13/2018,3,Katie,2,10,38.5,11.5,I,9,4,23,10/16/2017,9:47,40,65,1,7,25,,7,0,0,0,1,0,1,1,"lots has died in the middle, but around the edge of the well there are beating patches."
19190,0,15,23,27,8,2/13/2018,3,Reem,1,10,37.0,13.0,J,10,4,37,1/22/2018,9:04,95,95,0,NA,0,7,NA,0,0,0,0,0,0,0,very confluent even though there are a few empty spots on the plate
19190,1,15,23,120,10,2/13/2018,3,Reem,1,10,8.3,41.7,J,10,4,11,1/23/2018,8:59,90,100,0,NA,0,7,NA,0,0,0,1,1,0,0,"some bunching, looks slight cloudy but could just be debris"
19190,2,15,23,34,10,2/13/2018,3,Reem,1,10,29.4,20.6,J,10,4,13,1/24/2018,8:53,85,100,0,NA,0,7,NA,0,0,0,2,1,0,0,circuluar empty patches where cells have died or bunched up
19190,3,15,23,42,9.5,2/13/2018,3,Reem,1,10,23.8,26.2,J,10,4,1,1/25/2018,9:00,80,100,0,NA,0,7,NA,0,0,0,2,1,0,0,"very cloudy, starting to be stringy macrotissue patterns"
19190,4,15,23,100,10,2/13/2018,3,Reem,1,10,10.0,40.0,J,10,4,7,1/26/2018,8:50,95,100,0,NA,0,7,NA,0,0,0,1,1,0,0,"nice patterns forming, cloudy layer"
19190,5,15,23,53,9.9,2/13/2018,3,Reem,1,10,18.9,31.1,J,10,4,35,1/27/2018,8:50,100,95,0,NA,0,7,NA,0,0,0,2,1,0,0,textured layer but no obvious shapes that hearts often make
19190,6,15,23,40,10,2/13/2018,3,Reem,1,10,25.0,25.0,J,10,4,9,1/28/2018,8:54,95,100,0,NA,0,7,NA,0,0,0,1,1,0,0,these don't look quite right. like they tried and didnt make it.
19190,7,15,23,54,9.5,2/13/2018,3,Reem,1,10,18.5,31.5,J,10,4,3,1/29/2018,9:16,85,100,0,NA,0,7,NA,2,0,0,1,1,0,0,looks nice and textured under phase scope
19190,8,15,23,100,10,2/13/2018,3,Reem,1,10,10.0,40.0,J,10,4,21,1/30/2018,9:12,90,100,0,7,0,7,NA,2,0,0,1,0,0,0,looks like it should beat but hasnt
19190,9,15,23,27,9.8,2/13/2018,3,Reem,1,10,37.0,13.0,J,10,4,17,1/31/2018,9:18,90,100,1,7,7,7,9,1,0,1,1,0,0,0,thin stringy networks beating
19190,10,15,23,18,7.8,2/13/2018,3,Reem,1,10,50.0,0.0,J,10,4,33,2/1/2018,9:16,95,95,1,7,30,7,9,1,0,1,2,0,0,0,"lots of debris, very small clumpy networks"
19190,11,15,23,29,8.9,2/13/2018,3,Reem,1,10,34.5,15.5,J,10,4,19,2/2/2108,9:12,85,95,1,7,45,7,9,1,0,2,2,0,0,0,"great thin stringy networks, some forming circles with dots in the middle"
